Reference area,TIME_PERIOD,Metric,Value,Domain
United Kingdom,2019,earnings_norm,0.7206292,Work & job quality
United Kingdom,2020,earnings_norm,0.7072163833333334,Work & job quality
United Kingdom,2021,earnings_norm,0.72643645,Work & job quality
United Kingdom,2022,earnings_norm,0.7079423333333333,Work & job quality
United Kingdom,2023,earnings_norm,0.7132841000000001,Work & job quality
United States,2006,earnings_norm,0.8163084666666667,Work & job quality
United States,2007,earnings_norm,0.8380593833333333,Work & job quality
United States,2008,earnings_norm,0.83517785,Work & job quality
United States,2009,earnings_norm,0.8468892499999999,Work & job quality
United States,2010,earnings_norm,0.8573249666666668,Work & job quality
United States,2011,earnings_norm,0.85894565,Work & job quality
United States,2012,earnings_norm,0.8691155833333333,Work & job quality
United States,2013,earnings_norm,0.8637908000000001,Work & job quality
United States,2014,earnings_norm,0.8826114166666666,Work & job quality
United States,2015,earnings_norm,0.9137522,Work & job quality
United States,2016,earnings_norm,0.9158534833333334,Work & job quality
United States,2017,earnings_norm,0.9294811166666668,Work & job quality
United States,2018,earnings_norm,0.9443924166666666,Work & job quality
United States,2019,earnings_norm,0.96740645,Work & job quality
United States,2020,earnings_norm,1.0,Work & job quality
United States,2021,earnings_norm,1.0,Work & job quality
United States,2022,earnings_norm,1.0,Work & job quality
United States,2023,earnings_norm,1.0,Work & job quality
Australia,2006,disp_income_norm,0.6679,Income & wealth
Australia,2007,disp_income_norm,0.7036,Income & wealth
Australia,2008,disp_income_norm,0.75245,Income & wealth
Australia,2009,disp_income_norm,0.7444,Income & wealth
Australia,2010,disp_income_norm,0.78515,Income & wealth
Australia,2011,disp_income_norm,0.8021,Income & wealth
Australia,2012,disp_income_norm,0.7893,Income & wealth
Australia,2013,disp_income_norm,0.802025,Income & wealth
Australia,2014,disp_income_norm,0.81685,Income & wealth
Australia,2015,disp_income_norm,0.8179,Income & wealth
Australia,2016,disp_income_norm,0.826725,Income & wealth
Australia,2017,disp_income_norm,0.834975,Income & wealth
Australia,2018,disp_income_norm,0.84955,Income & wealth
Australia,2019,disp_income_norm,0.881825,Income & wealth
Australia,2020,disp_income_norm,0.925975,Income & wealth
Australia,2021,disp_income_norm,0.966025,Income & wealth
Australia,2022,disp_income_norm,0.909375,Income & wealth
Australia,2023,disp_income_norm,0.887125,Income & wealth
Austria,2006,disp_income_norm,0.87965,Income & wealth
Austria,2007,disp_income_norm,0.905125,Income & wealth
Austria,2008,disp_income_norm,0.9167,Income & wealth
Austria,2009,disp_income_norm,0.923175,Income & wealth
Austria,2010,disp_income_norm,0.9088,Income & wealth
Austria,2011,disp_income_norm,0.88955,Income & wealth
Austria,2012,disp_income_norm,0.90855,Income & wealth
Austria,2013,disp_income_norm,0.878975,Income & wealth
Austria,2014,disp_income_norm,0.878275,Income & wealth
Austria,2015,disp_income_norm,0.87555,Income & wealth
Austria,2016,disp_income_norm,0.88965,Income & wealth
Austria,2017,disp_income_norm,0.89235,Income & wealth
Austria,2018,disp_income_norm,0.902675,Income & wealth
Austria,2019,disp_income_norm,0.90405,Income & wealth
Austria,2020,disp_income_norm,0.8851,Income & wealth
Austria,2021,disp_income_norm,0.925925,Income & wealth
Austria,2022,disp_income_norm,0.928725,Income & wealth
Austria,2023,disp_income_norm,0.91525,Income & wealth
Belgium,2006,disp_income_norm,0.7711,Income & wealth
Belgium,2007,disp_income_norm,0.787775,Income & wealth
Belgium,2008,disp_income_norm,0.8027,Income & wealth
Belgium,2009,disp_income_norm,0.8157,Income & wealth
Belgium,2010,disp_income_norm,0.80225,Income & wealth
Belgium,2011,disp_income_norm,0.793975,Income & wealth
Belgium,2012,disp_income_norm,0.793475,Income & wealth
Belgium,2013,disp_income_norm,0.7899,Income & wealth
Belgium,2014,disp_income_norm,0.793,Income & wealth
Belgium,2015,disp_income_norm,0.79265,Income & wealth
Belgium,2016,disp_income_norm,0.8023,Income & wealth
Belgium,2017,disp_income_norm,0.81345,Income & wealth
Belgium,2018,disp_income_norm,0.821825,Income & wealth
Belgium,2019,disp_income_norm,0.84415,Income & wealth
Belgium,2020,disp_income_norm,0.8425,Income & wealth
Belgium,2021,disp_income_norm,0.871525,Income & wealth
Belgium,2022,disp_income_norm,0.861675,Income & wealth
Belgium,2023,disp_income_norm,0.881825,Income & wealth
Bulgaria,2006,disp_income_norm,0.036825,Income & wealth
Bulgaria,2007,disp_income_norm,0.047225,Income & wealth
Bulgaria,2008,disp_income_norm,0.090475,Income & wealth
Bulgaria,2009,disp_income_norm,0.096975,Income & wealth
Bulgaria,2010,disp_income_norm,0.094375,Income & wealth
Bulgaria,2011,disp_income_norm,0.11465,Income & wealth
Bulgaria,2012,disp_income_norm,0.110975,Income & wealth
Bulgaria,2013,disp_income_norm,0.126325,Income & wealth
Bulgaria,2014,disp_income_norm,0.1278,Income & wealth
Bulgaria,2015,disp_income_norm,0.137575,Income & wealth
Bulgaria,2016,disp_income_norm,0.153,Income & wealth
Bulgaria,2017,disp_income_norm,0.169075,Income & wealth
Bulgaria,2018,disp_income_norm,0.207775,Income & wealth
Bulgaria,2019,disp_income_norm,0.2243,Income & wealth
Bulgaria,2020,disp_income_norm,0.231875,Income & wealth
Bulgaria,2021,disp_income_norm,0.25485,Income & wealth
Bulgaria,2022,disp_income_norm,0.27495,Income & wealth
Canada,2006,disp_income_norm,0.6002,Income & wealth
Canada,2007,disp_income_norm,0.620975,Income & wealth
Canada,2008,disp_income_norm,0.6446,Income & wealth
Canada,2009,disp_income_norm,0.6526,Income & wealth
Canada,2010,disp_income_norm,0.673075,Income & wealth
Canada,2011,disp_income_norm,0.678525,Income & wealth
Canada,2012,disp_income_norm,0.6888,Income & wealth
Canada,2013,disp_income_norm,0.69935,Income & wealth
Canada,2014,disp_income_norm,0.700575,Income & wealth
Canada,2015,disp_income_norm,0.721125,Income & wealth
Canada,2016,disp_income_norm,0.71005,Income & wealth
Canada,2017,disp_income_norm,0.733125,Income & wealth
Canada,2018,disp_income_norm,0.73745,Income & wealth
Canada,2019,disp_income_norm,0.74705,Income & wealth
Canada,2020,disp_income_norm,0.798475,Income & wealth
Canada,2021,disp_income_norm,0.806625,Income & wealth
Canada,2022,disp_income_norm,0.79175,Income & wealth
Canada,2023,disp_income_norm,0.7788,Income & wealth
Costa Rica,2012,disp_income_norm,0.104175,Income & wealth
Costa Rica,2013,disp_income_norm,0.109475,Income & wealth
Costa Rica,2014,disp_income_norm,0.1173,Income & wealth
Costa Rica,2015,disp_income_norm,0.1301,Income & wealth
Costa Rica,2016,disp_income_norm,0.153725,Income & wealth
Costa Rica,2017,disp_income_norm,0.179025,Income & wealth
Costa Rica,2018,disp_income_norm,0.18655,Income & wealth
Costa Rica,2019,disp_income_norm,0.19045,Income & wealth
Costa Rica,2020,disp_income_norm,0.18105,Income & wealth
Costa Rica,2021,disp_income_norm,0.201525,Income & wealth
Croatia,2011,disp_income_norm,0.2174,Income & wealth
Croatia,2012,disp_income_norm,0.20005,Income & wealth
Croatia,2013,disp_income_norm,0.19395,Income & wealth
Croatia,2014,disp_income_norm,0.199225,Income & wealth
Croatia,2015,disp_income_norm,0.195775,Income & wealth
Croatia,2016,disp_income_norm,0.22285,Income & wealth
Croatia,2017,disp_income_norm,0.23355,Income & wealth
Croatia,2018,disp_income_norm,0.256275,Income & wealth
Croatia,2019,disp_income_norm,0.289975,Income & wealth
Croatia,2020,disp_income_norm,0.3001,Income & wealth
Croatia,2021,disp_income_norm,0.3503,Income & wealth
Croatia,2022,disp_income_norm,0.359775,Income & wealth
Croatia,2023,disp_income_norm,0.4028,Income & wealth
Czechia,2006,disp_income_norm,0.39955,Income & wealth
Czechia,2007,disp_income_norm,0.414625,Income & wealth
Czechia,2008,disp_income_norm,0.4367,Income & wealth
Czechia,2009,disp_income_norm,0.42945,Income & wealth
Czechia,2010,disp_income_norm,0.434675,Income & wealth
Czechia,2011,disp_income_norm,0.432125,Income & wealth
Czechia,2012,disp_income_norm,0.4291,Income & wealth
Czechia,2013,disp_income_norm,0.4271,Income & wealth
Czechia,2014,disp_income_norm,0.4446,Income & wealth
Czechia,2015,disp_income_norm,0.45765,Income & wealth
Czechia,2016,disp_income_norm,0.476475,Income & wealth
Czechia,2017,disp_income_norm,0.5083,Income & wealth
Czechia,2018,disp_income_norm,0.538575,Income & wealth
Czechia,2019,disp_income_norm,0.563475,Income & wealth
Czechia,2020,disp_income_norm,0.58145,Income & wealth
Czechia,2021,disp_income_norm,0.620125,Income & wealth
Czechia,2022,disp_income_norm,0.596975,Income & wealth
Czechia,2023,disp_income_norm,0.60365,Income & wealth
Czechia,2024,disp_income_norm,0.617275,Income & wealth
Denmark,2006,disp_income_norm,0.6023,Income & wealth
Denmark,2007,disp_income_norm,0.59395,Income & wealth
Denmark,2008,disp_income_norm,0.590525,Income & wealth
Denmark,2009,disp_income_norm,0.61665,Income & wealth
Denmark,2010,disp_income_norm,0.6369,Income & wealth
Denmark,2011,disp_income_norm,0.645575,Income & wealth
Denmark,2012,disp_income_norm,0.63915,Income & wealth
Denmark,2013,disp_income_norm,0.638975,Income & wealth
Denmark,2014,disp_income_norm,0.64445,Income & wealth
Denmark,2015,disp_income_norm,0.676825,Income & wealth
Denmark,2016,disp_income_norm,0.70475,Income & wealth
Denmark,2017,disp_income_norm,0.71675,Income & wealth
Denmark,2018,disp_income_norm,0.736475,Income & wealth
Denmark,2019,disp_income_norm,0.7477,Income & wealth
Denmark,2020,disp_income_norm,0.737475,Income & wealth
Denmark,2021,disp_income_norm,0.75665,Income & wealth
Denmark,2022,disp_income_norm,0.75785,Income & wealth
Denmark,2023,disp_income_norm,0.76855,Income & wealth
Denmark,2024,disp_income_norm,0.773925,Income & wealth
Estonia,2006,disp_income_norm,0.226925,Income & wealth
Estonia,2007,disp_income_norm,0.26395,Income & wealth
Estonia,2008,disp_income_norm,0.29965,Income & wealth
Estonia,2009,disp_income_norm,0.26175,Income & wealth
Estonia,2010,disp_income_norm,0.24355,Income & wealth
Estonia,2011,disp_income_norm,0.2609,Income & wealth
Estonia,2012,disp_income_norm,0.26215,Income & wealth
Estonia,2013,disp_income_norm,0.292625,Income & wealth
Estonia,2014,disp_income_norm,0.308075,Income & wealth
Estonia,2015,disp_income_norm,0.34375,Income & wealth
Estonia,2016,disp_income_norm,0.360975,Income & wealth
Estonia,2017,disp_income_norm,0.377575,Income & wealth
Estonia,2018,disp_income_norm,0.426125,Income & wealth
Estonia,2019,disp_income_norm,0.445325,Income & wealth
Estonia,2020,disp_income_norm,0.466025,Income & wealth
Estonia,2021,disp_income_norm,0.495075,Income & wealth
Estonia,2022,disp_income_norm,0.47295,Income & wealth
Estonia,2023,disp_income_norm,0.446575,Income & wealth
Finland,2006,disp_income_norm,0.639325,Income & wealth
Finland,2007,disp_income_norm,0.664075,Income & wealth
Finland,2008,disp_income_norm,0.6805,Income & wealth
Finland,2009,disp_income_norm,0.683875,Income & wealth
Finland,2010,disp_income_norm,0.707075,Income & wealth
Finland,2011,disp_income_norm,0.711825,Income & wealth
Finland,2012,disp_income_norm,0.705875,Income & wealth
Finland,2013,disp_income_norm,0.69845,Income & wealth
Finland,2014,disp_income_norm,0.691625,Income & wealth
Finland,2015,disp_income_norm,0.703425,Income & wealth
Finland,2016,disp_income_norm,0.71595,Income & wealth
Finland,2017,disp_income_norm,0.72335,Income & wealth
Finland,2018,disp_income_norm,0.740625,Income & wealth
Finland,2019,disp_income_norm,0.76205,Income & wealth
Finland,2020,disp_income_norm,0.761575,Income & wealth
Finland,2021,disp_income_norm,0.775925,Income & wealth
Finland,2022,disp_income_norm,0.75365,Income & wealth
Finland,2023,disp_income_norm,0.775025,Income & wealth
Finland,2024,disp_income_norm,0.787675,Income & wealth
France,2006,disp_income_norm,0.703325,Income & wealth
France,2007,disp_income_norm,0.725875,Income & wealth
France,2008,disp_income_norm,0.725625,Income & wealth
France,2009,disp_income_norm,0.739625,Income & wealth
France,2010,disp_income_norm,0.751675,Income & wealth
France,2011,disp_income_norm,0.752425,Income & wealth
France,2012,disp_income_norm,0.7499,Income & wealth
France,2013,disp_income_norm,0.740425,Income & wealth
France,2014,disp_income_norm,0.74975,Income & wealth
France,2015,disp_income_norm,0.755925,Income & wealth
France,2016,disp_income_norm,0.767925,Income & wealth
France,2017,disp_income_norm,0.780775,Income & wealth
France,2018,disp_income_norm,0.7843,Income & wealth
France,2019,disp_income_norm,0.801275,Income & wealth
France,2020,disp_income_norm,0.78235,Income & wealth
France,2021,disp_income_norm,0.82295,Income & wealth
France,2022,disp_income_norm,0.827125,Income & wealth
France,2023,disp_income_norm,0.835875,Income & wealth
Germany,2006,disp_income_norm,0.8072,Income & wealth
Germany,2007,disp_income_norm,0.8125,Income & wealth
Germany,2008,disp_income_norm,0.821725,Income & wealth
Germany,2009,disp_income_norm,0.8255,Income & wealth
Germany,2010,disp_income_norm,0.835525,Income & wealth
Germany,2011,disp_income_norm,0.848325,Income & wealth
Germany,2012,disp_income_norm,0.852925,Income & wealth
Germany,2013,disp_income_norm,0.8516,Income & wealth
Germany,2014,disp_income_norm,0.8666,Income & wealth
Germany,2015,disp_income_norm,0.888175,Income & wealth
Germany,2016,disp_income_norm,0.91285,Income & wealth
Germany,2017,disp_income_norm,0.928525,Income & wealth
Germany,2018,disp_income_norm,0.950025,Income & wealth
Germany,2019,disp_income_norm,0.963875,Income & wealth
Germany,2020,disp_income_norm,0.971525,Income & wealth
Germany,2021,disp_income_norm,0.98195,Income & wealth
Germany,2022,disp_income_norm,0.988925,Income & wealth
Germany,2023,disp_income_norm,0.974675,Income & wealth
Germany,2024,disp_income_norm,0.99625,Income & wealth
Greece,2006,disp_income_norm,0.53745,Income & wealth
Greece,2007,disp_income_norm,0.5614,Income & wealth
Greece,2008,disp_income_norm,0.5867,Income & wealth
Greece,2009,disp_income_norm,0.5843,Income & wealth
Greece,2010,disp_income_norm,0.492575,Income & wealth
Greece,2011,disp_income_norm,0.4016,Income & wealth
Greece,2012,disp_income_norm,0.319,Income & wealth
Greece,2013,disp_income_norm,0.291075,Income & wealth
Greece,2014,disp_income_norm,0.31325,Income & wealth
Greece,2015,disp_income_norm,0.319375,Income & wealth
Greece,2016,disp_income_norm,0.323625,Income & wealth
Greece,2017,disp_income_norm,0.333775,Income & wealth
Greece,2018,disp_income_norm,0.3293,Income & wealth
Greece,2019,disp_income_norm,0.374575,Income & wealth
Greece,2020,disp_income_norm,0.36065,Income & wealth
Greece,2021,disp_income_norm,0.4186,Income & wealth
Greece,2022,disp_income_norm,0.425825,Income & wealth
Greece,2023,disp_income_norm,0.4528,Income & wealth
Hungary,2006,disp_income_norm,0.279025,Income & wealth
Hungary,2007,disp_income_norm,0.256025,Income & wealth
Hungary,2008,disp_income_norm,0.24785,Income & wealth
Hungary,2009,disp_income_norm,0.230625,Income & wealth
Hungary,2010,disp_income_norm,0.229175,Income & wealth
Hungary,2011,disp_income_norm,0.247575,Income & wealth
Hungary,2012,disp_income_norm,0.2363,Income & wealth
Hungary,2013,disp_income_norm,0.247775,Income & wealth
Hungary,2014,disp_income_norm,0.26265,Income & wealth
Hungary,2015,disp_income_norm,0.282725,Income & wealth
Hungary,2016,disp_income_norm,0.306475,Income & wealth
Hungary,2017,disp_income_norm,0.3386,Income & wealth
Hungary,2018,disp_income_norm,0.379475,Income & wealth
Hungary,2019,disp_income_norm,0.41755,Income & wealth
Hungary,2020,disp_income_norm,0.41225,Income & wealth
Hungary,2021,disp_income_norm,0.45995,Income & wealth
Hungary,2022,disp_income_norm,0.49215,Income & wealth
Hungary,2023,disp_income_norm,0.513725,Income & wealth
Ireland,2006,disp_income_norm,0.527675,Income & wealth
Ireland,2007,disp_income_norm,0.55035,Income & wealth
Ireland,2008,disp_income_norm,0.576025,Income & wealth
Ireland,2009,disp_income_norm,0.565125,Income & wealth
